date,region,exposure_status-etat_verification,count-nombre
2021-09-05,MB,exposed-expose,26
2021-09-05,MB,monitoring-surveillance,<20
2021-09-05,NB,exposed-expose,<20
2021-09-05,NB,monitoring-surveillance,<20
2021-09-05,NL,exposed-expose,<20
2021-09-05,NL,monitoring-surveillance,<20
2021-09-05,NT,exposed-expose,<20
2021-09-05,NT,monitoring-surveillance,<20
2021-09-05,NS,exposed-expose,<20
2021-09-05,NS,monitoring-surveillance,<20
2021-09-05,NU,exposed-expose,<20
2021-09-05,NU,monitoring-surveillance,<20
2021-09-05,ON,exposed-expose,835
2021-09-05,ON,monitoring-surveillance,418
2021-09-05,PE,exposed-expose,<20
2021-09-05,PE,monitoring-surveillance,<20
2021-09-05,QC,exposed-expose,123
2021-09-05,QC,monitoring-surveillance,41
2021-09-05,SK,exposed-expose,52
2021-09-05,SK,monitoring-surveillance,27
2021-09-05,YT,exposed-expose,<20
2021-09-05,YT,monitoring-surveillance,<20
2021-09-05,npts-ptso,exposed-expose,77
2021-09-05,npts-ptso,monitoring-surveillance,42
2021-09-12,AB,exposed-expose,<20
2021-09-12,AB,monitoring-surveillance,<20
2021-09-12,BC,exposed-expose,<20
2021-09-12,BC,monitoring-surveillance,<20
2021-09-12,MB,exposed-expose,67
2021-09-12,MB,monitoring-surveillance,<20
2021-09-12,NB,exposed-expose,23
2021-09-12,NB,monitoring-surveillance,<20
2021-09-12,NL,exposed-expose,118
2021-09-12,NL,monitoring-surveillance,50
2021-09-12,NT,exposed-expose,<20
2021-09-12,NT,monitoring-surveillance,<20
2021-09-12,NS,exposed-expose,23
2021-09-12,NS,monitoring-surveillance,<20
2021-09-12,NU,exposed-expose,<20
2021-09-12,NU,monitoring-surveillance,<20
2021-09-12,ON,exposed-expose,1107
2021-09-12,ON,monitoring-surveillance,294
2021-09-12,PE,exposed-expose,<20
2021-09-12,PE,monitoring-surveillance,<20
2021-09-12,QC,exposed-expose,115
2021-09-12,QC,monitoring-surveillance,55
2021-09-12,SK,exposed-expose,96
2021-09-12,SK,monitoring-surveillance,<20
2021-09-12,YT,exposed-expose,<20
2021-09-12,YT,monitoring-surveillance,<20
2021-09-12,npts-ptso,exposed-expose,134
2021-09-12,npts-ptso,monitoring-surveillance,47
2021-09-19,AB,exposed-expose,<20
2021-09-19,AB,monitoring-surveillance,<20
2021-09-19,BC,exposed-expose,<20
2021-09-19,BC,monitoring-surveillance,<20
2021-09-19,MB,exposed-expose,36
2021-09-19,MB,monitoring-surveillance,<20
2021-09-19,NB,exposed-expose,<20
2021-09-19,NB,monitoring-surveillance,<20
2021-09-19,NL,exposed-expose,118
2021-09-19,NL,monitoring-surveillance,68
2021-09-19,NT,exposed-expose,<20
2021-09-19,NT,monitoring-surveillance,<20
2021-09-19,NS,exposed-expose,<20
2021-09-19,NS,monitoring-surveillance,<20
2021-09-19,NU,exposed-expose,<20
2021-09-19,NU,monitoring-surveillance,<20
2021-09-19,ON,exposed-expose,982
2021-09-19,ON,monitoring-surveillance,285
2021-09-19,PE,exposed-expose,<20
2021-09-19,PE,monitoring-surveillance,<20
2021-09-19,QC,exposed-expose,189
2021-09-19,QC,monitoring-surveillance,52
2021-09-19,SK,exposed-expose,156
2021-09-19,SK,monitoring-surveillance,34
2021-09-19,YT,exposed-expose,<20
2021-09-19,YT,monitoring-surveillance,<20
2021-09-19,npts-ptso,exposed-expose,57
2021-09-19,npts-ptso,monitoring-surveillance,30
2021-09-26,AB,exposed-expose,<20
2021-09-26,AB,monitoring-surveillance,<20
2021-09-26,BC,exposed-expose,<20
2021-09-26,BC,monitoring-surveillance,<20
2021-09-26,MB,exposed-expose,<20
2021-09-26,MB,monitoring-surveillance,<20
2021-09-26,NB,exposed-expose,81
2021-09-26,NB,monitoring-surveillance,21
2021-09-26,NL,exposed-expose,45
2021-09-26,NL,monitoring-surveillance,71
2021-09-26,NT,exposed-expose,<20
2021-09-26,NT,monitoring-surveillance,<20
2021-09-26,NS,exposed-expose,58
2021-09-26,NS,monitoring-surveillance,<20
2021-09-26,NU,exposed-expose,<20
2021-09-26,NU,monitoring-surveillance,<20
2021-09-26,ON,exposed-expose,998
2021-09-26,ON,monitoring-surveillance,228
2021-09-26,PE,exposed-expose,<20
2021-09-26,PE,monitoring-surveillance,<20
2021-09-26,QC,exposed-expose,72
2021-09-26,QC,monitoring-surveillance,26
2021-09-26,SK,exposed-expose,155
2021-09-26,SK,monitoring-surveillance,42
2021-09-26,YT,exposed-expose,<20
2021-09-26,YT,monitoring-surveillance,<20
2021-09-26,npts-ptso,exposed-expose,62
2021-09-26,npts-ptso,monitoring-surveillance,24
2021-10-03,AB,exposed-expose,<20
2021-10-03,AB,monitoring-surveillance,<20
2021-10-03,BC,exposed-expose,<20
2021-10-03,BC,monitoring-surveillance,<20
2021-10-03,MB,exposed-expose,<20
2021-10-03,MB,monitoring-surveillance,<20
2021-10-03,NB,exposed-expose,<20
2021-10-03,NB,monitoring-surveillance,<20
2021-10-03,NL,exposed-expose,<20
2021-10-03,NL,monitoring-surveillance,<20
2021-10-03,NT,exposed-expose,<20
2021-10-03,NT,monitoring-surveillance,<20
2021-10-03,NS,exposed-expose,<20
2021-10-03,NS,monitoring-surveillance,<20
2021-10-03,NU,exposed-expose,<20
2021-10-03,NU,monitoring-surveillance,<20
2021-10-03,ON,exposed-expose,849
2021-10-03,ON,monitoring-surveillance,242
2021-10-03,PE,exposed-expose,<20
2021-10-03,PE,monitoring-surveillance,<20
2021-10-03,QC,exposed-expose,98
2021-10-03,QC,monitoring-surveillance,39
2021-10-03,SK,exposed-expose,119
2021-10-03,SK,monitoring-surveillance,26
2021-10-03,YT,exposed-expose,<20
2021-10-03,YT,monitoring-surveillance,<20
2021-10-03,npts-ptso,exposed-expose,83
2021-10-03,npts-ptso,monitoring-surveillance,31
2021-10-10,AB,exposed-expose,<20
2021-10-10,AB,monitoring-surveillance,<20
2021-10-10,BC,exposed-expose,<20
2021-10-10,BC,monitoring-surveillance,<20
2021-10-10,MB,exposed-expose,90
2021-10-10,MB,monitoring-surveillance,37
2021-10-10,NB,exposed-expose,<20
2021-10-10,NB,monitoring-surveillance,<20
2021-10-10,NL,exposed-expose,36
2021-10-10,NL,monitoring-surveillance,<20
2021-10-10,NT,exposed-expose,<20
2021-10-10,NT,monitoring-surveillance,<20
2021-10-10,NS,exposed-expose,<20
2021-10-10,NS,monitoring-surveillance,<20
2021-10-10,NU,exposed-expose,<20
2021-10-10,NU,monitoring-surveillance,<20
2021-10-10,ON,exposed-expose,1041
2021-10-10,ON,monitoring-surveillance,351
2021-10-10,PE,exposed-expose,<20
2021-10-10,PE,monitoring-surveillance,<20
2021-10-10,QC,exposed-expose,147
2021-10-10,QC,monitoring-surveillance,81
2021-10-10,SK,exposed-expose,121
2021-10-10,SK,monitoring-surveillance,52
2021-10-10,YT,exposed-expose,<20
2021-10-10,YT,monitoring-surveillance,<20
2021-10-10,npts-ptso,exposed-expose,113
2021-10-10,npts-ptso,monitoring-surveillance,37
2021-10-17,AB,exposed-expose,<20
2021-10-17,AB,monitoring-surveillance,<20
2021-10-17,BC,exposed-expose,<20
2021-10-17,BC,monitoring-surveillance,<20
2021-10-17,MB,exposed-expose,62
2021-10-17,MB,monitoring-surveillance,45
2021-10-17,NB,exposed-expose,<20
2021-10-17,NB,monitoring-surveillance,<20
2021-10-17,NL,exposed-expose,<20
2021-10-17,NL,monitoring-surveillance,<20
2021-10-17,NT,exposed-expose,<20
2021-10-17,NT,monitoring-surveillance,<20
2021-10-17,NS,exposed-expose,<20
2021-10-17,NS,monitoring-surveillance,<20
2021-10-17,NU,exposed-expose,<20
2021-10-17,NU,monitoring-surveillance,<20
2021-10-17,ON,exposed-expose,542
2021-10-17,ON,monitoring-surveillance,216
2021-10-17,PE,exposed-expose,<20
2021-10-17,PE,monitoring-surveillance,<20
2021-10-17,QC,exposed-expose,152
2021-10-17,QC,monitoring-surveillance,55
2021-10-17,SK,exposed-expose,128
2021-10-17,SK,monitoring-surveillance,30
2021-10-17,YT,exposed-expose,<20
2021-10-17,YT,monitoring-surveillance,<20
2021-10-17,npts-ptso,exposed-expose,108
2021-10-17,npts-ptso,monitoring-surveillance,26
2021-10-24,AB,exposed-expose,<20
2021-10-24,AB,monitoring-surveillance,<20
2021-10-24,BC,exposed-expose,<20
2021-10-24,BC,monitoring-surveillance,<20
2021-10-24,MB,exposed-expose,54
2021-10-24,MB,monitoring-surveillance,44
2021-10-24,NB,exposed-expose,27
2021-10-24,NB,monitoring-surveillance,<20
2021-10-24,NL,exposed-expose,27
2021-10-24,NL,monitoring-surveillance,<20
2021-10-24,NT,exposed-expose,<20
2021-10-24,NT,monitoring-surveillance,<20
2021-10-24,NS,exposed-expose,58
2021-10-24,NS,monitoring-surveillance,<20
2021-10-24,NU,exposed-expose,<20
2021-10-24,NU,monitoring-surveillance,<20
2021-10-24,ON,exposed-expose,764
2021-10-24,ON,monitoring-surveillance,201
2021-10-24,PE,exposed-expose,<20
2021-10-24,PE,monitoring-surveillance,<20
2021-10-24,QC,exposed-expose,141
2021-10-24,QC,monitoring-surveillance,45
2021-10-24,SK,exposed-expose,105
2021-10-24,SK,monitoring-surveillance,30
2021-10-24,YT,exposed-expose,<20
2021-10-24,YT,monitoring-surveillance,<20
2021-10-24,npts-ptso,exposed-expose,47
2021-10-24,npts-ptso,monitoring-surveillance,21
2021-10-31,AB,exposed-expose,<20
2021-10-31,AB,monitoring-surveillance,<20
2021-10-31,BC,exposed-expose,<20
2021-10-31,BC,monitoring-surveillance,<20
2021-10-31,MB,exposed-expose,22
2021-10-31,MB,monitoring-surveillance,<20
2021-10-31,NB,exposed-expose,<20
2021-10-31,NB,monitoring-surveillance,<20
2021-10-31,NL,exposed-expose,56
2021-10-31,NL,monitoring-surveillance,<20
2021-10-31,NT,exposed-expose,<20
2021-10-31,NT,monitoring-surveillance,<20
2021-10-31,NS,exposed-expose,<20
2021-10-31,NS,monitoring-surveillance,<20
2021-10-31,NU,exposed-expose,<20
2021-10-31,NU,monitoring-surveillance,<20
2021-10-31,ON,exposed-expose,637
2021-10-31,ON,monitoring-surveillance,210
2021-10-31,PE,exposed-expose,<20
2021-10-31,PE,monitoring-surveillance,<20
2021-10-31,QC,exposed-expose,86
2021-10-31,QC,monitoring-surveillance,38
2021-10-31,SK,exposed-expose,61
2021-10-31,SK,monitoring-surveillance,<20
2021-10-31,YT,exposed-expose,<20
2021-10-31,YT,monitoring-surveillance,<20
2021-10-31,npts-ptso,exposed-expose,48
2021-10-31,npts-ptso,monitoring-surveillance,<20
2021-11-07,AB,exposed-expose,<20
2021-11-07,AB,monitoring-surveillance,<20
2021-11-07,BC,exposed-expose,<20
2021-11-07,BC,monitoring-surveillance,<20
2021-11-07,MB,exposed-expose,38
2021-11-07,MB,monitoring-surveillance,<20
2021-11-07,NB,exposed-expose,<20
2021-11-07,NB,monitoring-surveillance,<20
2021-11-07,NL,exposed-expose,<20
2021-11-07,NL,monitoring-surveillance,<20
2021-11-07,NT,exposed-expose,<20
2021-11-07,NT,monitoring-surveillance,<20
2021-11-07,NS,exposed-expose,40
2021-11-07,NS,monitoring-surveillance,<20
2021-11-07,NU,exposed-expose,<20
2021-11-07,NU,monitoring-surveillance,<20
2021-11-07,ON,exposed-expose,831
2021-11-07,ON,monitoring-surveillance,237
2021-11-07,PE,exposed-expose,<20
2021-11-07,PE,monitoring-surveillance,<20
2021-11-07,QC,exposed-expose,68
2021-11-07,QC,monitoring-surveillance,<20
2021-11-07,SK,exposed-expose,157
2021-11-07,SK,monitoring-surveillance,23
2021-11-07,YT,exposed-expose,<20
2021-11-07,YT,monitoring-surveillance,<20
2021-11-07,npts-ptso,exposed-expose,100
2021-11-07,npts-ptso,monitoring-surveillance,34
2021-11-14,AB,exposed-expose,<20
2021-11-14,AB,monitoring-surveillance,<20
2021-11-14,BC,exposed-expose,<20
2021-11-14,BC,monitoring-surveillance,<20
2021-11-14,MB,exposed-expose,53
2021-11-14,MB,monitoring-surveillance,<20
2021-11-14,NB,exposed-expose,<20
2021-11-14,NB,monitoring-surveillance,<20
2021-11-14,NL,exposed-expose,<20
2021-11-14,NL,monitoring-surveillance,<20
2021-11-14,NT,exposed-expose,<20
2021-11-14,NT,monitoring-surveillance,<20
2021-11-14,NS,exposed-expose,<20
2021-11-14,NS,monitoring-surveillance,<20
2021-11-14,NU,exposed-expose,<20
2021-11-14,NU,monitoring-surveillance,<20
2021-11-14,ON,exposed-expose,1078
2021-11-14,ON,monitoring-surveillance,409
2021-11-14,PE,exposed-expose,<20
2021-11-14,PE,monitoring-surveillance,<20
2021-11-14,QC,exposed-expose,141
2021-11-14,QC,monitoring-surveillance,57
2021-11-14,SK,exposed-expose,127
2021-11-14,SK,monitoring-surveillance,<20
2021-11-14,YT,exposed-expose,<20
2021-11-14,YT,monitoring-surveillance,<20
2021-11-14,npts-ptso,exposed-expose,246
2021-11-14,npts-ptso,monitoring-surveillance,53
2021-11-21,AB,exposed-expose,<20
2021-11-21,AB,monitoring-surveillance,<20
2021-11-21,BC,exposed-expose,<20
2021-11-21,BC,monitoring-surveillance,<20
2021-11-21,MB,exposed-expose,40
2021-11-21,MB,monitoring-surveillance,<20
2021-11-21,NB,exposed-expose,<20
2021-11-21,NB,monitoring-surveillance,<20
2021-11-21,NL,exposed-expose,37
2021-11-21,NL,monitoring-surveillance,<20
2021-11-21,NT,exposed-expose,<20
2021-11-21,NT,monitoring-surveillance,<20
2021-11-21,NS,exposed-expose,<20
2021-11-21,NS,monitoring-surveillance,<20
2021-11-21,NU,exposed-expose,<20
2021-11-21,NU,monitoring-surveillance,<20
2021-11-21,ON,exposed-expose,1627
2021-11-21,ON,monitoring-surveillance,435
2021-11-21,PE,exposed-expose,<20
2021-11-21,PE,monitoring-surveillance,<20
2021-11-21,QC,exposed-expose,161
2021-11-21,QC,monitoring-surveillance,55
2021-11-21,SK,exposed-expose,52
2021-11-21,SK,monitoring-surveillance,<20
2021-11-21,YT,exposed-expose,<20
2021-11-21,YT,monitoring-surveillance,<20
2021-11-21,npts-ptso,exposed-expose,104
2021-11-21,npts-ptso,monitoring-surveillance,50
2021-11-28,AB,exposed-expose,<20
2021-11-28,AB,monitoring-surveillance,<20
2021-11-28,BC,exposed-expose,<20
2021-11-28,BC,monitoring-surveillance,<20
2021-11-28,MB,exposed-expose,126
2021-11-28,MB,monitoring-surveillance,25
2021-11-28,NB,exposed-expose,100
2021-11-28,NB,monitoring-surveillance,42
2021-11-28,NL,exposed-expose,<20
2021-11-28,NL,monitoring-surveillance,<20
2021-11-28,NT,exposed-expose,<20
2021-11-28,NT,monitoring-surveillance,<20
2021-11-28,NS,exposed-expose,<20
2021-11-28,NS,monitoring-surveillance,<20
2021-11-28,NU,exposed-expose,<20
2021-11-28,NU,monitoring-surveillance,<20
2021-11-28,ON,exposed-expose,1956
2021-11-28,ON,monitoring-surveillance,572
2021-11-28,PE,exposed-expose,<20
2021-11-28,PE,monitoring-surveillance,<20
2021-11-28,QC,exposed-expose,306
2021-11-28,QC,monitoring-surveillance,85
2021-11-28,SK,exposed-expose,<20
2021-11-28,SK,monitoring-surveillance,<20
2021-11-28,YT,exposed-expose,<20
2021-11-28,YT,monitoring-surveillance,<20
2021-11-28,npts-ptso,exposed-expose,163
2021-11-28,npts-ptso,monitoring-surveillance,64
2021-12-05,AB,exposed-expose,<20
2021-12-05,AB,monitoring-surveillance,<20
2021-12-05,BC,exposed-expose,<20
2021-12-05,BC,monitoring-surveillance,<20
2021-12-05,MB,exposed-expose,148
2021-12-05,MB,monitoring-surveillance,57
2021-12-05,NB,exposed-expose,94
2021-12-05,NB,monitoring-surveillance,41
2021-12-05,NL,exposed-expose,<20
2021-12-05,NL,monitoring-surveillance,<20
2021-12-05,NT,exposed-expose,<20
2021-12-05,NT,monitoring-surveillance,<20
2021-12-05,NS,exposed-expose,27
2021-12-05,NS,monitoring-surveillance,23
2021-12-05,NU,exposed-expose,<20
2021-12-05,NU,monitoring-surveillance,<20
2021-12-05,ON,exposed-expose,2518
2021-12-05,ON,monitoring-surveillance,813
2021-12-05,PE,exposed-expose,<20
2021-12-05,PE,monitoring-surveillance,<20
2021-12-05,QC,exposed-expose,547
2021-12-05,QC,monitoring-surveillance,133
2021-12-05,SK,exposed-expose,24
2021-12-05,SK,monitoring-surveillance,24
2021-12-05,YT,exposed-expose,<20
2021-12-05,YT,monitoring-surveillance,<20
2021-12-05,npts-ptso,exposed-expose,331
2021-12-05,npts-ptso,monitoring-surveillance,92
2021-12-12,AB,exposed-expose,<20
2021-12-12,AB,monitoring-surveillance,<20
2021-12-12,BC,exposed-expose,24
2021-12-12,BC,monitoring-surveillance,<20
2021-12-12,MB,exposed-expose,206
2021-12-12,MB,monitoring-surveillance,70
2021-12-12,NB,exposed-expose,47
2021-12-12,NB,monitoring-surveillance,24
2021-12-12,NL,exposed-expose,34
2021-12-12,NL,monitoring-surveillance,<20
2021-12-12,NT,exposed-expose,<20
2021-12-12,NT,monitoring-surveillance,<20
2021-12-12,NS,exposed-expose,95
2021-12-12,NS,monitoring-surveillance,30
2021-12-12,NU,exposed-expose,<20
2021-12-12,NU,monitoring-surveillance,<20
2021-12-12,ON,exposed-expose,4922
2021-12-12,ON,monitoring-surveillance,1485
2021-12-12,PE,exposed-expose,<20
2021-12-12,PE,monitoring-surveillance,<20
2021-12-12,QC,exposed-expose,572
2021-12-12,QC,monitoring-surveillance,206
2021-12-12,SK,exposed-expose,23
2021-12-12,SK,monitoring-surveillance,<20
2021-12-12,YT,exposed-expose,<20
2021-12-12,YT,monitoring-surveillance,<20
2021-12-12,npts-ptso,exposed-expose,524
2021-12-12,npts-ptso,monitoring-surveillance,223
2021-12-19,AB,exposed-expose,27
2021-12-19,AB,monitoring-surveillance,<20
2021-12-19,BC,exposed-expose,62
2021-12-19,BC,monitoring-surveillance,21
2021-12-19,MB,exposed-expose,326
2021-12-19,MB,monitoring-surveillance,161
2021-12-19,NB,exposed-expose,130
2021-12-19,NB,monitoring-surveillance,62
2021-12-19,NL,exposed-expose,321
2021-12-19,NL,monitoring-surveillance,205
2021-12-19,NT,exposed-expose,<20
2021-12-19,NT,monitoring-surveillance,<20
2021-12-19,NS,exposed-expose,300
2021-12-19,NS,monitoring-surveillance,87
2021-12-19,NU,exposed-expose,<20
2021-12-19,NU,monitoring-surveillance,<20
2021-12-19,ON,exposed-expose,16775
2021-12-19,ON,monitoring-surveillance,5758
2021-12-19,PE,exposed-expose,<20
2021-12-19,PE,monitoring-surveillance,<20
2021-12-19,QC,exposed-expose,2004
2021-12-19,QC,monitoring-surveillance,689
2021-12-19,SK,exposed-expose,29
2021-12-19,SK,monitoring-surveillance,22
2021-12-19,YT,exposed-expose,<20
2021-12-19,YT,monitoring-surveillance,<20
2021-12-19,npts-ptso,exposed-expose,1756
2021-12-19,npts-ptso,monitoring-surveillance,766
2021-12-26,AB,exposed-expose,68
2021-12-26,AB,monitoring-surveillance,28
2021-12-26,BC,exposed-expose,150
2021-12-26,BC,monitoring-surveillance,50
2021-12-26,MB,exposed-expose,161
2021-12-26,MB,monitoring-surveillance,76
2021-12-26,NB,exposed-expose,137
2021-12-26,NB,monitoring-surveillance,41
2021-12-26,NL,exposed-expose,1192
2021-12-26,NL,monitoring-surveillance,578
2021-12-26,NT,exposed-expose,<20
2021-12-26,NT,monitoring-surveillance,<20
2021-12-26,NS,exposed-expose,156
2021-12-26,NS,monitoring-surveillance,65
2021-12-26,NU,exposed-expose,<20
2021-12-26,NU,monitoring-surveillance,<20
2021-12-26,ON,exposed-expose,40422
2021-12-26,ON,monitoring-surveillance,13305
2021-12-26,PE,exposed-expose,<20
2021-12-26,PE,monitoring-surveillance,<20
2021-12-26,QC,exposed-expose,4366
2021-12-26,QC,monitoring-surveillance,1822
2021-12-26,SK,exposed-expose,101
2021-12-26,SK,monitoring-surveillance,68
2021-12-26,YT,exposed-expose,<20
2021-12-26,YT,monitoring-surveillance,<20
2021-12-26,npts-ptso,exposed-expose,4682
2021-12-26,npts-ptso,monitoring-surveillance,1765
2022-01-02,AB,exposed-expose,34
2022-01-02,AB,monitoring-surveillance,<20
2022-01-02,BC,exposed-expose,108
2022-01-02,BC,monitoring-surveillance,34
2022-01-02,MB,exposed-expose,141
2022-01-02,MB,monitoring-surveillance,31
2022-01-02,NB,exposed-expose,80
2022-01-02,NB,monitoring-surveillance,30
2022-01-02,NL,exposed-expose,979
2022-01-02,NL,monitoring-surveillance,479
2022-01-02,NT,exposed-expose,30
2022-01-02,NT,monitoring-surveillance,<20
2022-01-02,NS,exposed-expose,139
2022-01-02,NS,monitoring-surveillance,44
2022-01-02,NU,exposed-expose,<20
2022-01-02,NU,monitoring-surveillance,<20
2022-01-02,ON,exposed-expose,42747
2022-01-02,ON,monitoring-surveillance,13316
2022-01-02,PE,exposed-expose,32
2022-01-02,PE,monitoring-surveillance,<20
2022-01-02,QC,exposed-expose,4252
2022-01-02,QC,monitoring-surveillance,1146
2022-01-02,SK,exposed-expose,276
2022-01-02,SK,monitoring-surveillance,131
2022-01-02,YT,exposed-expose,<20
2022-01-02,YT,monitoring-surveillance,<20
2022-01-02,npts-ptso,exposed-expose,4884
2022-01-02,npts-ptso,monitoring-surveillance,1466
2022-01-09,AB,exposed-expose,<20
2022-01-09,AB,monitoring-surveillance,<20
2022-01-09,BC,exposed-expose,31
2022-01-09,BC,monitoring-surveillance,<20
2022-01-09,MB,exposed-expose,270
2022-01-09,MB,monitoring-surveillance,89
2022-01-09,NB,exposed-expose,<20
2022-01-09,NB,monitoring-surveillance,<20
2022-01-09,NL,exposed-expose,524
2022-01-09,NL,monitoring-surveillance,237
2022-01-09,NT,exposed-expose,<20
2022-01-09,NT,monitoring-surveillance,<20
2022-01-09,NS,exposed-expose,82
2022-01-09,NS,monitoring-surveillance,30
2022-01-09,NU,exposed-expose,<20
2022-01-09,NU,monitoring-surveillance,<20
2022-01-09,ON,exposed-expose,27154
2022-01-09,ON,monitoring-surveillance,8061
2022-01-09,PE,exposed-expose,22
2022-01-09,PE,monitoring-surveillance,<20
2022-01-09,QC,exposed-expose,3218
2022-01-09,QC,monitoring-surveillance,799
2022-01-09,SK,exposed-expose,257
2022-01-09,SK,monitoring-surveillance,97
2022-01-09,YT,exposed-expose,<20
2022-01-09,YT,monitoring-surveillance,<20
2022-01-09,npts-ptso,exposed-expose,3248
2022-01-09,npts-ptso,monitoring-surveillance,861
2022-01-16,AB,exposed-expose,<20
2022-01-16,AB,monitoring-surveillance,<20
2022-01-16,BC,exposed-expose,31
2022-01-16,BC,monitoring-surveillance,<20
2022-01-16,MB,exposed-expose,729
2022-01-16,MB,monitoring-surveillance,275
2022-01-16,NB,exposed-expose,29
2022-01-16,NB,monitoring-surveillance,<20
2022-01-16,NL,exposed-expose,348
2022-01-16,NL,monitoring-surveillance,129
2022-01-16,NT,exposed-expose,24
2022-01-16,NT,monitoring-surveillance,<20
2022-01-16,NS,exposed-expose,39
2022-01-16,NS,monitoring-surveillance,35
2022-01-16,NU,exposed-expose,<20
2022-01-16,NU,monitoring-surveillance,<20
2022-01-16,ON,exposed-expose,11808
2022-01-16,ON,monitoring-surveillance,3774
2022-01-16,PE,exposed-expose,<20
2022-01-16,PE,monitoring-surveillance,<20
2022-01-16,QC,exposed-expose,1386
2022-01-16,QC,monitoring-surveillance,292
2022-01-16,SK,exposed-expose,169
2022-01-16,SK,monitoring-surveillance,33
2022-01-16,YT,exposed-expose,<20
2022-01-16,YT,monitoring-surveillance,<20
2022-01-16,npts-ptso,exposed-expose,1313
2022-01-16,npts-ptso,monitoring-surveillance,357
